Trip_ID,Customer_ID,Driver_ID,Request_Time,Pickup_Time,Drop_Time,Pickup_Location,Drop_Location,Distance_km,Fare,Trip_Status
101322,2755,732,2024-02-25 02:00:00,2024-02-25 02:10:00,2024-02-25 02:48:00,Dhanmondi,Mirpur,7.83,180.688261374838,completed
101323,1074,749,2024-02-25 03:00:00,,2024-02-25 03:16:00,Gulshan,Gulshan,3.61,110.94346833478318,Completed
101324,1003,704,2024-02-25 04:00:00,,2024-02-25 04:33:00,Uttara,Uttara,13.53,434.7717969998507,Completed
101325,2870,378,2024-02-25 05:00:00,2024-02-25 05:11:00,2024-02-25 06:10:00,Uttara,Banani,4.48,120.010260878769,CANCELLED
101326,1645,331,2024-02-25 06:00:00,2024-02-25 06:20:00,2024-02-25 06:34:00,Gulshan,Dhanmondi,2.28,62.924140503144486,Cancelled
101327,1117,654,2024-02-25 07:00:00,2024-02-25 07:16:00,2024-02-25 07:52:00,Uttara,Mirpur,11.5,235.63299346749997,completed
101328,3928,547,2024-02-25 08:00:00,2024-02-25 08:06:00,2024-02-25 08:52:00,Dhanmondi,Gulshan,3.46,72.79751396517133,Completed
101329,2629,739,2024-02-25 09:00:00,2024-02-25 09:16:00,2024-02-25 10:01:00,Mirpur,Uttara,6.21,148.1924336442525,Completed
101330,3551,605,2024-02-25 10:00:00,2024-02-25 10:21:00,2024-02-25 10:38:00,Banani,Uttara,1.4,39.42186683497609,Completed
101331,3021,275,2024-02-25 11:00:00,,2024-02-25 12:07:00,Gulshan,Banani,2.92,90.79234031459269,Completed
101332,1946,778,2024-02-25 12:00:00,2024-02-25 12:03:00,2024-02-25 12:12:00,Banani,Mirpur,3.42,99.43665704664109,Completed
101333,3621,691,2024-02-25 13:00:00,2024-02-25 13:14:00,2024-02-25 13:28:00,Mirpur,Banani,1.76,45.55217537165121,Completed
101334,2464,393,2024-02-25 14:00:00,,2024-02-25 14:31:00,Gulshan,Dhanmondi,10.19,221.88583455852967,Completed
101335,1193,361,2024-02-25 15:00:00,2024-02-25 15:16:00,2024-02-25 15:58:00,Mirpur,Dhanmondi,12.72,403.37153321647577,Completed
101336,1846,546,2024-02-25 16:00:00,2024-02-25 16:11:00,2024-02-25 16:42:00,Uttara,Dhanmondi,6.23,158.5958065219319,Cancelled
101337,3762,560,2024-02-25 17:00:00,2024-02-25 17:15:00,2024-02-25 18:10:00,Uttara,Uttara,13.24,410.980327276282,CANCELLED
101338,2415,783,2024-02-25 18:00:00,2024-02-25 18:11:00,2024-02-25 18:36:00,Uttara,Mirpur,3.99,110.50178368857337,Completed
101339,4097,286,2024-02-25 19:00:00,,2024-02-25 19:27:00,Mirpur,Banani,5.56,172.8044152670562,Completed
101340,2458,461,2024-02-25 20:00:00,,2024-02-25 20:29:00,Mirpur,Banani,3.11,104.52505804176248,Completed
101341,3220,413,2024-02-25 21:00:00,2024-02-25 21:10:00,2024-02-25 21:42:00,Mirpur,Dhanmondi,9.69,327.6716401584201,CANCELLED
101342,4371,772,2024-02-25 22:00:00,2024-02-25 22:15:00,2024-02-25 23:08:00,Banani,Mirpur,6.88,192.8230196960623,Completed
101343,2668,461,2024-02-25 23:00:00,2024-02-25 23:04:00,2024-02-25 23:47:00,Mirpur,Mirpur,9.59,265.38047827153713,Cancelled
101344,3373,482,2024-02-26 00:00:00,2024-02-26 00:21:00,2024-02-26 00:39:00,Uttara,Gulshan,11.66,279.66716361644626,Cancelled
101345,2433,666,2024-02-26 01:00:00,2024-02-26 01:17:00,2024-02-26 01:42:00,Dhanmondi,Mirpur,8.64,294.07965816619617,Completed
101346,2141,579,2024-02-26 02:00:00,2024-02-26 02:03:00,2024-02-26 02:37:00,Mirpur,Mirpur,9.79,263.0454297032643,Completed
101347,3883,561,2024-02-26 03:00:00,2024-02-26 03:11:00,2024-02-26 03:36:00,Dhanmondi,Banani,14.09,308.76640842338713,CANCELLED
101348,2810,648,2024-02-26 04:00:00,2024-02-26 04:04:00,2024-02-26 04:57:00,Uttara,Mirpur,5.19,137.48607760367693,Completed
101349,1723,640,2024-02-26 05:00:00,2024-02-26 05:12:00,2024-02-26 05:25:00,Mirpur,Mirpur,6.03,132.09196648402747,Completed
101350,1224,292,2024-02-26 06:00:00,2024-02-26 06:12:00,2024-02-26 06:33:00,Banani,Banani,11.05,304.2946266656102,CANCELLED
101351,1531,623,2024-02-26 07:00:00,,2024-02-26 07:31:00,Banani,Mirpur,9.56,271.68690883038084,Completed
101352,1112,341,2024-02-26 08:00:00,2024-02-26 08:22:00,2024-02-26 08:57:00,Dhanmondi,Banani,3.5,87.73217747841323,completed
101353,3187,490,2024-02-26 09:00:00,2024-02-26 09:23:00,2024-02-26 10:19:00,Banani,Gulshan,6.27,132.1387402684711,CANCELLED
101354,1558,631,2024-02-26 10:00:00,2024-02-26 10:14:00,2024-02-26 10:58:00,Banani,Uttara,7.55,257.8517754104643,Cancelled
101355,3048,248,2024-02-26 11:00:00,2024-02-26 11:08:00,2024-02-26 11:50:00,Banani,Banani,6.87,217.09403834446744,Completed
101356,3137,501,2024-02-26 12:00:00,2024-02-26 12:24:00,2024-02-26 13:11:00,Uttara,Banani,3.5,114.04125672651884,Completed
101357,1653,389,2024-02-26 13:00:00,2024-02-26 13:18:00,2024-02-26 13:41:00,Banani,Mirpur,13.94,355.5121812452506,Completed
101358,1319,335,2024-02-26 14:00:00,2024-02-26 14:03:00,2024-02-26 14:43:00,Gulshan,Banani,11.67,366.58347180490483,completed
101359,2573,754,2024-02-26 15:00:00,2024-02-26 15:13:00,2024-02-26 16:07:00,Mirpur,Dhanmondi,7.74,211.15179312914347,completed
101360,2828,603,2024-02-26 16:00:00,,2024-02-26 16:48:00,Banani,Dhanmondi,10.52,242.13097447047406,Completed
101361,2917,540,2024-02-26 17:00:00,2024-02-26 17:19:00,2024-02-26 17:36:00,Banani,Gulshan,13.56,296.50771486292723,Completed
101362,1138,517,2024-02-26 18:00:00,2024-02-26 18:23:00,2024-02-26 18:41:00,Banani,Banani,2.91,73.26147044590779,Completed
101363,4582,562,2024-02-26 19:00:00,2024-02-26 19:12:00,2024-02-26 19:49:00,Gulshan,Mirpur,4.51,99.5054003412932,Cancelled
101364,4939,581,2024-02-26 20:00:00,2024-02-26 20:17:00,2024-02-26 20:50:00,Banani,Mirpur,8.6,300.7766979303249,Cancelled
101365,3892,432,2024-02-26 21:00:00,2024-02-26 21:18:00,2024-02-26 22:05:00,Banani,Uttara,12.19,252.7942068639252,CANCELLED
101366,3026,543,2024-02-26 22:00:00,2024-02-26 22:20:00,2024-02-26 23:13:00,Mirpur,Gulshan,1.51,40.19190252570959,Cancelled
101367,3306,748,2024-02-26 23:00:00,2024-02-26 23:19:00,2024-02-26 23:59:00,Gulshan,Mirpur,14.78,395.8291339139481,completed
101368,4744,752,2024-02-27 00:00:00,2024-02-27 00:04:00,2024-02-27 00:52:00,Gulshan,Uttara,7.37,180.63485970470424,Cancelled
101369,1901,728,2024-02-27 01:00:00,2024-02-27 01:22:00,2024-02-27 01:36:00,Banani,Mirpur,6.03,172.27874911819322,Completed
101370,1689,770,2024-02-27 02:00:00,2024-02-27 02:17:00,2024-02-27 02:52:00,Gulshan,Uttara,5.1,113.47324234759316,Completed
101371,3039,382,2024-02-27 03:00:00,2024-02-27 03:07:00,2024-02-27 03:17:00,Dhanmondi,Dhanmondi,3.44,109.24987883830126,CANCELLED
101372,1009,240,2024-02-27 04:00:00,2024-02-27 04:13:00,2024-02-27 04:18:00,Gulshan,Dhanmondi,12.08,301.8395265464721,Completed
101373,1260,750,2024-02-27 05:00:00,2024-02-27 05:12:00,2024-02-27 05:23:00,Gulshan,Mirpur,14.38,415.1525966195671,Completed
101374,2942,596,2024-02-27 06:00:00,2024-02-27 06:16:00,2024-02-27 06:47:00,Gulshan,Gulshan,6.79,208.68785619341983,Completed
101375,2673,693,2024-02-27 07:00:00,2024-02-27 07:16:00,2024-02-27 07:41:00,Uttara,Banani,14.33,477.69960319750015,Completed
101376,3219,532,2024-02-27 08:00:00,2024-02-27 08:17:00,2024-02-27 08:49:00,Uttara,Gulshan,12.53,407.686248681191,Completed
101377,3945,326,2024-02-27 09:00:00,2024-02-27 09:11:00,2024-02-27 09:31:00,Uttara,Gulshan,7.73,225.13343180860772,Completed
101378,3060,757,2024-02-27 10:00:00,2024-02-27 10:13:00,2024-02-27 11:03:00,Gulshan,Banani,10.44,269.6223720481167,Completed
101379,2191,756,2024-02-27 11:00:00,2024-02-27 11:14:00,2024-02-27 11:41:00,Dhanmondi,Dhanmondi,7.09,195.3158166624724,Completed
101380,4713,200,2024-02-27 12:00:00,2024-02-27 12:05:00,2024-02-27 13:01:00,Gulshan,Dhanmondi,8.82,278.1036131640156,Completed
101381,2619,367,2024-02-27 13:00:00,2024-02-27 13:08:00,2024-02-27 13:32:00,Banani,Banani,1.81,60.0253614804897,completed
101382,1320,218,2024-02-27 14:00:00,2024-02-27 14:23:00,2024-02-27 15:05:00,Dhanmondi,Uttara,10.75,231.73483591848833,Completed
101383,2342,531,2024-02-27 15:00:00,2024-02-27 15:03:00,2024-02-27 16:01:00,Uttara,Gulshan,1.74,44.844748451068696,Completed
101384,2636,783,2024-02-27 16:00:00,2024-02-27 16:16:00,2024-02-27 16:45:00,Mirpur,Mirpur,12.44,393.6233572639592,Completed
101385,3376,655,2024-02-27 17:00:00,2024-02-27 17:09:00,2024-02-27 17:41:00,Dhanmondi,Dhanmondi,12.55,332.2584443083132,Completed
101386,3832,308,2024-02-27 18:00:00,2024-02-27 18:08:00,2024-02-27 18:17:00,Uttara,Mirpur,4.32,107.9283591114952,Completed
101387,3824,467,2024-02-27 19:00:00,2024-02-27 19:16:00,2024-02-27 19:41:00,Dhanmondi,Banani,5.53,144.7192177014902,completed
101388,2994,644,2024-02-27 20:00:00,2024-02-27 20:24:00,2024-02-27 20:46:00,Dhanmondi,Mirpur,7.74,224.79027510189533,Cancelled
101389,3958,439,2024-02-27 21:00:00,2024-02-27 21:15:00,2024-02-27 22:06:00,Gulshan,Mirpur,9.35,327.22267146476565,Completed
101390,2943,500,2024-02-27 22:00:00,2024-02-27 22:09:00,2024-02-27 22:19:00,Banani,Gulshan,5.02,137.52232991157123,Completed
101391,4621,302,2024-02-27 23:00:00,2024-02-27 23:13:00,2024-02-27 23:46:00,Mirpur,Banani,9.29,214.8537050848762,Completed
101392,3038,449,2024-02-28 00:00:00,2024-02-28 00:14:00,2024-02-28 00:37:00,Uttara,Mirpur,5.17,116.0287519128938,CANCELLED
101393,4490,652,2024-02-28 01:00:00,2024-02-28 01:12:00,2024-02-28 01:49:00,Dhanmondi,Dhanmondi,1.78,36.73073825762026,CANCELLED
101394,4677,719,2024-02-28 02:00:00,2024-02-28 02:18:00,2024-02-28 02:23:00,Mirpur,Banani,1.04,29.517548864725818,Completed
101395,2118,352,2024-02-28 03:00:00,2024-02-28 03:18:00,2024-02-28 04:07:00,Dhanmondi,Dhanmondi,2.42,68.16796692104468,Completed
101396,4888,373,2024-02-28 04:00:00,2024-02-28 04:05:00,2024-02-28 04:12:00,Banani,Uttara,12.09,279.0191726216091,completed
101397,2604,542,2024-02-28 05:00:00,2024-02-28 05:22:00,2024-02-28 06:08:00,Mirpur,Mirpur,14.46,440.0169482595618,Cancelled
101398,3365,630,2024-02-28 06:00:00,2024-02-28 06:09:00,2024-02-28 06:34:00,Uttara,Banani,6.98,217.1939072586276,Completed
101399,1235,523,2024-02-28 07:00:00,,2024-02-28 07:45:00,Dhanmondi,Dhanmondi,8.18,195.39134980038506,CANCELLED
101400,2969,619,2024-02-28 08:00:00,2024-02-28 08:17:00,2024-02-28 09:02:00,Banani,Mirpur,3.06,76.9941791689649,Completed
101401,1333,793,2024-02-28 09:00:00,2024-02-28 09:05:00,2024-02-28 09:49:00,Mirpur,Gulshan,8.71,303.60512399216907,Completed
101402,2908,684,2024-02-28 10:00:00,2024-02-28 10:23:00,2024-02-28 10:30:00,Dhanmondi,Dhanmondi,3.03,77.61032006381586,completed
101403,1375,611,2024-02-28 11:00:00,2024-02-28 11:16:00,2024-02-28 11:45:00,Dhanmondi,Dhanmondi,9.56,300.298959729825,Completed
101404,4530,283,2024-02-28 12:00:00,2024-02-28 12:13:00,2024-02-28 13:02:00,Uttara,Uttara,14.07,376.9477012902488,Cancelled
101405,2160,312,2024-02-28 13:00:00,2024-02-28 13:06:00,2024-02-28 13:48:00,Banani,Gulshan,3.74,119.30664484300075,Completed
101406,3635,531,2024-02-28 14:00:00,2024-02-28 14:24:00,2024-02-28 15:13:00,Gulshan,Uttara,11.7,368.96357840635466,Completed
101407,2570,577,2024-02-28 15:00:00,2024-02-28 15:17:00,2024-02-28 16:16:00,Dhanmondi,Gulshan,1.33,39.921732702710784,Completed
101408,3560,240,2024-02-28 16:00:00,,2024-02-28 16:39:00,Mirpur,Dhanmondi,6.26,205.46368671715487,Completed
101409,2319,304,2024-02-28 17:00:00,2024-02-28 17:11:00,2024-02-28 18:07:00,Uttara,Uttara,2.55,86.92510742907146,Completed
101410,4391,401,2024-02-28 18:00:00,2024-02-28 18:08:00,2024-02-28 18:56:00,Uttara,Mirpur,5.93,170.18951635421286,CANCELLED
101411,3965,649,2024-02-28 19:00:00,2024-02-28 19:14:00,2024-02-28 20:03:00,Dhanmondi,Gulshan,3.43,80.81777527661026,Completed
101412,4643,465,2024-02-28 20:00:00,2024-02-28 20:21:00,2024-02-28 20:59:00,Dhanmondi,Dhanmondi,6.23,161.8518764656388,Cancelled
101413,2855,409,2024-02-28 21:00:00,2024-02-28 21:06:00,2024-02-28 21:31:00,Dhanmondi,Banani,6.85,214.91591206349088,Completed
101414,2372,762,2024-02-28 22:00:00,2024-02-28 22:04:00,2024-02-28 23:03:00,Gulshan,Gulshan,5.21,155.0665443624304,completed
101415,4911,317,2024-02-28 23:00:00,2024-02-28 23:16:00,2024-02-29 00:08:00,Dhanmondi,Gulshan,10.19,230.97647604969828,Completed
101416,4850,576,2024-02-29 00:00:00,2024-02-29 00:05:00,2024-02-29 00:32:00,Banani,Mirpur,13.86,287.8527006043417,Completed
101417,1872,750,2024-02-29 01:00:00,2024-02-29 01:16:00,2024-02-29 01:26:00,Mirpur,Gulshan,6.61,199.91564199969574,Completed
101418,2252,739,2024-02-29 02:00:00,2024-02-29 02:15:00,2024-02-29 03:10:00,Dhanmondi,Gulshan,3.69,87.69722398002426,Completed
101419,3317,283,2024-02-29 03:00:00,2024-02-29 03:21:00,2024-02-29 04:18:00,Gulshan,Mirpur,4.79,131.7013070119325,Completed
101420,2851,653,2024-02-29 04:00:00,2024-02-29 04:20:00,2024-02-29 04:37:00,Mirpur,Mirpur,12.96,404.36757257644837,Completed
101421,3845,713,2024-02-29 05:00:00,2024-02-29 05:14:00,2024-02-29 06:07:00,Uttara,Uttara,9.0,255.960015388605,CANCELLED
101422,2314,586,2024-02-29 06:00:00,2024-02-29 06:11:00,2024-02-29 06:38:00,Dhanmondi,Dhanmondi,7.37,156.6091005630091,completed
101423,1724,549,2024-02-29 07:00:00,2024-02-29 07:22:00,2024-02-29 07:35:00,Mirpur,Dhanmondi,3.09,70.40164397491779,CANCELLED
101424,4236,495,2024-02-29 08:00:00,2024-02-29 08:06:00,2024-02-29 08:27:00,Uttara,Uttara,7.3,170.01643615138565,Completed
101425,3052,457,2024-02-29 09:00:00,2024-02-29 09:24:00,2024-02-29 09:30:00,Gulshan,Dhanmondi,4.9,116.9530226428961,CANCELLED
101426,3898,280,2024-02-29 10:00:00,2024-02-29 10:21:00,2024-02-29 10:44:00,Banani,Gulshan,14.2,404.4309224854574,completed
101427,4450,467,2024-02-29 11:00:00,2024-02-29 11:21:00,2024-02-29 11:44:00,Dhanmondi,Uttara,13.38,368.7459320109565,Completed
101428,1077,618,2024-02-29 12:00:00,2024-02-29 12:07:00,2024-02-29 12:18:00,Banani,Uttara,2.17,50.012859248755,Completed
101429,4481,434,2024-02-29 13:00:00,2024-02-29 13:05:00,2024-02-29 14:03:00,Gulshan,Dhanmondi,8.23,172.93964542460458,Completed
101430,3621,510,2024-02-29 14:00:00,2024-02-29 14:03:00,2024-02-29 14:49:00,Mirpur,Banani,4.15,93.6716547285512,Completed
101431,1131,556,2024-02-29 15:00:00,2024-02-29 15:23:00,2024-02-29 16:09:00,Mirpur,Dhanmondi,6.75,234.6686079026336,Completed
101432,1600,412,2024-02-29 16:00:00,2024-02-29 16:17:00,2024-02-29 16:41:00,Gulshan,Banani,13.28,358.9345523984613,Completed
101433,2772,773,2024-02-29 17:00:00,2024-02-29 17:19:00,2024-02-29 17:32:00,Gulshan,Uttara,8.39,276.95543176676085,Cancelled
101434,2065,248,2024-02-29 18:00:00,2024-02-29 18:06:00,2024-02-29 18:27:00,Dhanmondi,Banani,5.68,185.91371016018545,Completed
101435,3136,326,2024-02-29 19:00:00,2024-02-29 19:23:00,2024-02-29 19:54:00,Uttara,Gulshan,3.91,108.20062204519755,Completed
101436,3449,422,2024-02-29 20:00:00,2024-02-29 20:05:00,2024-02-29 20:56:00,Banani,Mirpur,12.2,373.32385064827946,Cancelled
101437,3343,478,2024-02-29 21:00:00,2024-02-29 21:14:00,2024-02-29 21:20:00,Banani,Banani,9.74,222.96106872129727,completed
101438,2863,607,2024-02-29 22:00:00,2024-02-29 22:20:00,2024-02-29 23:00:00,Mirpur,Mirpur,7.55,228.96092683297238,CANCELLED
101439,2318,704,2024-02-29 23:00:00,2024-02-29 23:24:00,2024-02-29 23:47:00,Mirpur,Gulshan,4.04,97.30650550335535,Completed
101440,1615,493,2024-03-01 00:00:00,2024-03-01 00:03:00,2024-03-01 00:24:00,Dhanmondi,Mirpur,5.68,184.4916906434536,Completed
101441,4597,476,2024-03-01 01:00:00,2024-03-01 01:14:00,2024-03-01 01:23:00,Gulshan,Gulshan,14.44,306.9346472313899,Completed
101442,3847,637,2024-03-01 02:00:00,2024-03-01 02:12:00,2024-03-01 02:55:00,Banani,Mirpur,8.28,261.6238231723514,Completed
101443,4762,306,2024-03-01 03:00:00,2024-03-01 03:23:00,2024-03-01 03:45:00,Dhanmondi,Mirpur,6.61,142.10874428627864,Completed
101444,4708,619,2024-03-01 04:00:00,2024-03-01 04:05:00,2024-03-01 05:02:00,Mirpur,Dhanmondi,8.3,275.7080599933415,Completed
101445,3469,628,2024-03-01 05:00:00,2024-03-01 05:23:00,2024-03-01 06:21:00,Mirpur,Banani,11.91,292.54613716481845,CANCELLED
101446,2888,574,2024-03-01 06:00:00,2024-03-01 06:21:00,2024-03-01 06:32:00,Banani,Mirpur,5.76,171.73958672136166,Completed
101447,2046,272,2024-03-01 07:00:00,2024-03-01 07:21:00,2024-03-01 07:42:00,Mirpur,Uttara,3.5,95.59386962756469,Completed
101448,1574,229,2024-03-01 08:00:00,2024-03-01 08:16:00,2024-03-01 08:59:00,Mirpur,Dhanmondi,9.19,234.29488857441342,Completed
101449,3190,387,2024-03-01 09:00:00,2024-03-01 09:05:00,2024-03-01 09:45:00,Uttara,Banani,10.31,306.0175795018277,Cancelled
101450,1992,563,2024-03-01 10:00:00,2024-03-01 10:10:00,2024-03-01 10:54:00,Gulshan,Dhanmondi,10.98,375.6570348967889,Completed
101451,3712,650,2024-03-01 11:00:00,2024-03-01 11:08:00,2024-03-01 11:57:00,Mirpur,Banani,13.35,275.264266911768,Completed
101452,3192,394,2024-03-01 12:00:00,2024-03-01 12:20:00,2024-03-01 12:28:00,Uttara,Gulshan,6.2,209.4533155971287,Completed
101453,2248,355,2024-03-01 13:00:00,2024-03-01 13:20:00,2024-03-01 14:02:00,Dhanmondi,Mirpur,2.05,59.72926089189616,Completed
101454,4054,371,2024-03-01 14:00:00,2024-03-01 14:07:00,2024-03-01 14:36:00,Mirpur,Uttara,14.42,463.02208325634604,Completed
101455,1502,240,2024-03-01 15:00:00,2024-03-01 15:07:00,2024-03-01 15:16:00,Dhanmondi,Dhanmondi,7.09,182.62510129773543,Completed
101456,2997,262,2024-03-01 16:00:00,2024-03-01 16:21:00,2024-03-01 16:55:00,Mirpur,Dhanmondi,9.73,263.46548217754975,Completed
101457,1820,222,2024-03-01 17:00:00,2024-03-01 17:16:00,2024-03-01 17:32:00,Banani,Dhanmondi,10.33,341.2284239915903,Cancelled
101458,4687,559,2024-03-01 18:00:00,2024-03-01 18:16:00,2024-03-01 18:24:00,Uttara,Dhanmondi,8.65,226.82652408282456,Completed
101459,3151,274,2024-03-01 19:00:00,2024-03-01 19:21:00,2024-03-01 19:49:00,Uttara,Mirpur,3.87,108.43698784978439,Cancelled
101460,4110,759,2024-03-01 20:00:00,2024-03-01 20:10:00,2024-03-01 20:43:00,Banani,Banani,11.57,234.90482890128595,Completed
101461,2970,317,2024-03-01 21:00:00,2024-03-01 21:05:00,2024-03-01 21:18:00,Gulshan,Mirpur,12.25,274.1423835727403,Completed
101462,1197,579,2024-03-01 22:00:00,2024-03-01 22:19:00,2024-03-01 22:27:00,Uttara,Gulshan,8.74,258.92510119549627,Completed
101463,2669,489,2024-03-01 23:00:00,2024-03-01 23:19:00,2024-03-02 00:14:00,Dhanmondi,Mirpur,7.84,241.11648356511196,Completed
101464,3626,639,2024-03-02 00:00:00,,2024-03-02 00:34:00,Uttara,Mirpur,2.6,74.72143653459548,Completed
101465,3438,206,2024-03-02 01:00:00,2024-03-02 01:21:00,2024-03-02 01:39:00,Gulshan,Gulshan,2.18,48.28623818621247,Completed
101466,2202,395,2024-03-02 02:00:00,,2024-03-02 02:33:00,Dhanmondi,Mirpur,5.75,153.41621821483824,Cancelled
101467,3601,620,2024-03-02 03:00:00,2024-03-02 03:12:00,2024-03-02 03:34:00,Dhanmondi,Banani,5.35,135.49635500064596,completed
101468,2471,767,2024-03-02 04:00:00,2024-03-02 04:06:00,2024-03-02 04:52:00,Banani,Uttara,14.35,393.6911043035528,Cancelled
101469,4571,392,2024-03-02 05:00:00,2024-03-02 05:23:00,2024-03-02 05:46:00,Mirpur,Gulshan,11.97,395.6675781541876,Completed
101470,4086,758,2024-03-02 06:00:00,2024-03-02 06:05:00,2024-03-02 06:21:00,Banani,Dhanmondi,10.24,323.97231697796894,Completed
101471,2646,347,2024-03-02 07:00:00,2024-03-02 07:13:00,2024-03-02 07:35:00,Mirpur,Banani,8.25,175.39370079690843,Completed
101472,2692,401,2024-03-02 08:00:00,2024-03-02 08:03:00,2024-03-02 08:24:00,Banani,Uttara,3.34,111.40449080850566,Completed
101473,2312,643,2024-03-02 09:00:00,2024-03-02 09:14:00,2024-03-02 09:48:00,Mirpur,Banani,14.7,398.0246568285361,Completed
101474,3035,618,2024-03-02 10:00:00,2024-03-02 10:11:00,2024-03-02 10:39:00,Uttara,Banani,6.25,194.73707608306236,Completed
101475,1477,626,2024-03-02 11:00:00,2024-03-02 11:10:00,2024-03-02 11:25:00,Dhanmondi,Dhanmondi,2.5,55.251471172413204,completed
101476,2254,678,2024-03-02 12:00:00,2024-03-02 12:11:00,2024-03-02 12:50:00,Mirpur,Uttara,7.91,237.78087172514125,Completed
101477,1922,674,2024-03-02 13:00:00,2024-03-02 13:08:00,2024-03-02 13:35:00,Uttara,Banani,13.24,311.73434709723836,Completed
101478,1419,325,2024-03-02 14:00:00,2024-03-02 14:05:00,2024-03-02 14:26:00,Gulshan,Dhanmondi,13.42,356.64607459446955,Completed
101479,3204,594,2024-03-02 15:00:00,,2024-03-02 15:25:00,Banani,Gulshan,1.15,23.2908845089163,Completed
101480,3597,775,2024-03-02 16:00:00,2024-03-02 16:11:00,2024-03-02 16:30:00,Gulshan,Dhanmondi,13.41,298.69647981971525,CANCELLED
101481,4512,524,2024-03-02 17:00:00,2024-03-02 17:04:00,2024-03-02 17:40:00,Uttara,Mirpur,4.8,102.62979550490063,Completed
101482,2120,591,2024-03-02 18:00:00,2024-03-02 18:22:00,2024-03-02 18:35:00,Gulshan,Dhanmondi,1.55,36.57405202081451,CANCELLED
101483,4068,639,2024-03-02 19:00:00,2024-03-02 19:20:00,2024-03-02 19:39:00,Gulshan,Dhanmondi,12.87,276.7084922791954,Completed
101484,4044,403,2024-03-02 20:00:00,2024-03-02 20:22:00,2024-03-02 20:54:00,Uttara,Dhanmondi,13.09,397.656533726751,Completed
101485,4482,685,2024-03-02 21:00:00,2024-03-02 21:03:00,2024-03-02 21:31:00,Dhanmondi,Banani,9.35,191.072846284843,Cancelled
101486,1950,230,2024-03-02 22:00:00,2024-03-02 22:21:00,2024-03-02 23:00:00,Mirpur,Uttara,9.04,264.56561188474967,Completed
101487,3336,587,2024-03-02 23:00:00,2024-03-02 23:11:00,2024-03-02 23:37:00,Banani,Dhanmondi,12.38,273.72944418430916,Completed
101488,2277,633,2024-03-03 00:00:00,2024-03-03 00:03:00,2024-03-03 00:34:00,Mirpur,Dhanmondi,12.01,410.47083651059813,Completed
101489,3243,575,2024-03-03 01:00:00,2024-03-03 01:03:00,2024-03-03 01:26:00,Banani,Mirpur,13.46,457.59169336087956,Completed
101490,3645,543,2024-03-03 02:00:00,,2024-03-03 03:07:00,Mirpur,Mirpur,8.74,204.36345674049818,Cancelled
101491,2857,642,2024-03-03 03:00:00,,2024-03-03 03:33:00,Gulshan,Gulshan,14.55,425.0974483371762,Cancelled
101492,4593,778,2024-03-03 04:00:00,2024-03-03 04:17:00,2024-03-03 04:41:00,Dhanmondi,Gulshan,14.95,305.2801928916988,Cancelled
101493,1516,274,2024-03-03 05:00:00,2024-03-03 05:15:00,2024-03-03 05:20:00,Gulshan,Mirpur,2.63,89.35905802336882,Completed
101494,2658,756,2024-03-03 06:00:00,2024-03-03 06:08:00,2024-03-03 06:33:00,Dhanmondi,Uttara,12.89,358.91959603886704,Completed
101495,2865,354,2024-03-03 07:00:00,2024-03-03 07:22:00,2024-03-03 08:15:00,Uttara,Gulshan,8.0,165.1867781701335,Completed
101496,3912,629,2024-03-03 08:00:00,2024-03-03 08:12:00,2024-03-03 09:01:00,Banani,Uttara,6.43,161.63412432563484,Cancelled
101497,2141,562,2024-03-03 09:00:00,,2024-03-03 09:07:00,Banani,Mirpur,9.58,202.64326766945936,CANCELLED
